date,food_item_name,total_wasted,ngo_unique_id,ngo_name,registered_district,sectors
2025-06-01,Chicken Biryani,10.85,KA/2023/0342222,RAJYOTSAVA WELFARE TRUST,Bengaluru Urban,Health; Community Meals
2025-06-02,Paneer Butter Masala,10.38,KA/2024/0568789,PEOPLE’S CHARITY TRUST,Bengaluru Urban,Public Kitchens; Child Welfare
2025-06-09,Sambar,10.38,KA/2023/0345643,VASANTH FOUNDATION,Bengaluru Urban,Nutrition; Health Awareness
2025-06-09,Rice,12.25,KA/2022/0349090,NOURISH KARNATAKA,Bengaluru Urban,Child Health; Nutritional Education
2025-06-11,Mixed Veg,11.56,KA/2025/0581899,NAVJEEVAN FOOD PROJECT,Bengaluru Urban,Slum Relief; Health & Nutrition
2025-06-12,Dal,10.89,KA/2023/0343010,SHARE A MEAL INITIATIVE,Bengaluru Urban,Food Relief; Street Meals
2025-06-14,Sambar,11.01,KA/2025/0563456,UNITY FOOD RELIEF,Bengaluru Urban,Disaster Relief; Food Supplies
2025-06-15,Chicken Curry,13.91,KA/2025/0570004,SPOORTHI CHARITABLE ORGANIZATION,Bengaluru Urban,Nutrition; Women & Children
2025-06-15,Naan,10.99,KA/2023/0345099,AKSHAYA PATRA FOUNDATION,Bengaluru Urban,Nutrition; Mid-day Meals; Food Security
2025-06-17,Aloo Gobi,14.93,KA/2023/0345611,RURAL AID FOUNDATION,Ramanagara,Rural Nutrition; School Feeding
2025-06-18,Sambar,13.14,KA/2023/0345678,NUTRIVITA INITIATIVE,Bengaluru Urban,Nutrition; Child Welfare
2025-06-20,Rice,10.69,KA/2023/0344343,DEEPAM CHARITABLE TRUST,Bengaluru Urban,Nutrition; Education; Women Empowerment
2025-06-21,Chapati,15.67,KA/2022/0348989,AMMA ANNAPURNA TRUST,Bengaluru Urban,Annadaan; Temple Meals
2025-06-23,Naan,11.75,KA/2023/0351001,SUPPORT HUMANITY TRUST,Bengaluru Urban,Food Donation; Disaster Relief
2025-06-23,Chapati,11.1,KA/2024/0567788,NEIGHBORHOOD SUPPORT TRUST,Bengaluru Urban,Community Feeding; Child Nutrition
2025-06-28,Chicken Curry,10.47,KA/2025/0567121,SWASTHYA FOUNDATION,Bengaluru Urban,Nutrition; Wellness
2025-07-01,Fried Rice,11.53,KA/2025/0581899,NAVJEEVAN FOOD PROJECT,Bengaluru Urban,Slum Relief; Health & Nutrition
2025-07-02,Chicken Biryani,12.44,KA/2023/0346677,UDAAN WELFARE FOUNDATION,Bengaluru Urban,Women Empowerment; Food Distribution
2025-07-05,Chicken Biryani,11.37,KA/2023/0345678,NUTRIVITA INITIATIVE,Bengaluru Urban,Nutrition; Child Welfare
2025-07-08,Naan,16.17,KA/2023/0342222,RAJYOTSAVA WELFARE TRUST,Bengaluru Urban,Health; Community Meals
2025-07-08,Mixed Veg,17.19,KA/2025/0582999,HELPING HANDS SOCIETY,Bengaluru Urban,Orphan Care; Nutrition
2025-07-11,Aloo Gobi,12.54,KA/2025/0575797,ACHARYA PATHASALA EDUCATIONAL TRUST,Bengaluru Urban,Education & Literacy; Nutrition
2025-07-20,Mixed Veg,10.4,KA/2022/0340021,GOLDEN HEARTS TRUST,Bengaluru Urban,Food for Homeless; Education Support
2025-07-20,Rice,10.31,KA/2023/0345643,VASANTH FOUNDATION,Bengaluru Urban,Nutrition; Health Awareness
2025-07-20,Egg biryani,1.0,KA/2023/0344343,DEEPAM CHARITABLE TRUST,Bengaluru Urban,Nutrition; Education; Women Empowerment
2025-07-17,Naan,3.0,KA/2024/0558741,LOVE & CARE CHARITABLE TRUST,Bengaluru Urban,Nutrition; Shelter; Elderly Care
2025-07-23,Poori,1.0,KA/2025/0567121,SWASTHYA FOUNDATION,Bengaluru Urban,Nutrition; Wellness
